Date,continent ,country,lat,long,confirmed,death,recovered
2020-01-22,Asia,Afghanistan,33,65,0,0,0
2020-01-23,Asia,Afghanistan,33,65,0,0,0
2020-01-24,Asia,Afghanistan,33,65,0,0,0
2020-01-25,Asia,Afghanistan,33,65,0,0,0
2020-01-26,Asia,Afghanistan,33,65,0,0,0
2020-01-27,Asia,Afghanistan,33,65,0,0,0
2020-01-28,Asia,Afghanistan,33,65,0,0,0
2020-01-29,Asia,Afghanistan,33,65,0,0,0
2020-01-30,Asia,Afghanistan,33,65,0,0,0
2020-01-31,Asia,Afghanistan,33,65,0,0,0
2020-02-01,Asia,Afghanistan,33,65,0,0,0
2020-02-02,Asia,Afghanistan,33,65,0,0,0
2020-02-03,Asia,Afghanistan,33,65,0,0,0
2020-02-04,Asia,Afghanistan,33,65,0,0,0
2020-02-05,Asia,Afghanistan,33,65,0,0,0
2020-02-06,Asia,Afghanistan,33,65,0,0,0
2020-02-07,Asia,Afghanistan,33,65,0,0,0
2020-02-08,Asia,Afghanistan,33,65,0,0,0
2020-02-09,Asia,Afghanistan,33,65,0,0,0
2020-02-10,Asia,Afghanistan,33,65,0,0,0
2020-02-11,Asia,Afghanistan,33,65,0,0,0
2020-02-12,Asia,Afghanistan,33,65,0,0,0
2020-02-13,Asia,Afghanistan,33,65,0,0,0
2020-02-14,Asia,Afghanistan,33,65,0,0,0
2020-02-15,Asia,Afghanistan,33,65,0,0,0
2020-02-16,Asia,Afghanistan,33,65,0,0,0
2020-02-17,Asia,Afghanistan,33,65,0,0,0
2020-02-18,Asia,Afghanistan,33,65,0,0,0
2020-02-19,Asia,Afghanistan,33,65,0,0,0
2020-02-20,Asia,Afghanistan,33,65,0,0,0
2020-02-21,Asia,Afghanistan,33,65,0,0,0
2020-02-22,Asia,Afghanistan,33,65,0,0,0
2020-02-23,Asia,Afghanistan,33,65,0,0,0
2020-02-24,Asia,Afghanistan,33,65,1,0,0
2020-02-25,Asia,Afghanistan,33,65,0,0,0
2020-02-26,Asia,Afghanistan,33,65,0,0,0
2020-02-27,Asia,Afghanistan,33,65,0,0,0
2020-02-28,Asia,Afghanistan,33,65,0,0,0
2020-02-29,Asia,Afghanistan,33,65,0,0,0
2020-03-01,Asia,Afghanistan,33,65,0,0,0
2020-03-02,Asia,Afghanistan,33,65,0,0,0
2020-03-03,Asia,Afghanistan,33,65,0,0,0
2020-03-04,Asia,Afghanistan,33,65,0,0,0
2020-03-05,Asia,Afghanistan,33,65,0,0,0
2020-03-06,Asia,Afghanistan,33,65,0,0,0
2020-03-07,Asia,Afghanistan,33,65,0,0,0
2020-03-08,Asia,Afghanistan,33,65,3,0,0
2020-03-09,Asia,Afghanistan,33,65,0,0,0
2020-03-10,Asia,Afghanistan,33,65,1,0,0
2020-03-11,Asia,Afghanistan,33,65,2,0,0
2020-03-12,Asia,Afghanistan,33,65,0,0,0
2020-03-13,Asia,Afghanistan,33,65,0,0,0
2020-03-14,Asia,Afghanistan,33,65,4,0,0
2020-03-15,Asia,Afghanistan,33,65,5,0,0
2020-03-16,Asia,Afghanistan,33,65,5,0,1
2020-03-17,Asia,Afghanistan,33,65,1,0,0
2020-03-18,Asia,Afghanistan,33,65,0,0,0
2020-03-19,Asia,Afghanistan,33,65,0,0,0
2020-03-20,Asia,Afghanistan,33,65,2,0,0
2020-03-21,Asia,Afghanistan,33,65,0,0,0
2020-03-22,Asia,Afghanistan,33,65,16,1,0
2020-03-23,Asia,Afghanistan,33,65,0,0,0
2020-03-24,Asia,Afghanistan,33,65,34,0,0
2020-03-25,Asia,Afghanistan,33,65,10,1,1
2020-03-26,Asia,Afghanistan,33,65,10,2,0
2020-03-27,Asia,Afghanistan,33,65,16,0,0
2020-03-28,Asia,Afghanistan,33,65,0,0,0
2020-03-29,Asia,Afghanistan,33,65,10,0,0
2020-03-30,Asia,Afghanistan,33,65,50,0,0
2020-03-31,Asia,Afghanistan,33,65,4,0,3
2020-04-01,Asia,Afghanistan,33,65,63,0,0
2020-04-02,Asia,Afghanistan,33,65,36,2,5
2020-04-03,Asia,Afghanistan,33,65,8,0,0
2020-04-04,Asia,Afghanistan,33,65,18,1,0
2020-04-05,Asia,Afghanistan,33,65,50,0,5
2020-04-06,Asia,Afghanistan,33,65,18,4,3
2020-04-07,Asia,Afghanistan,33,65,56,3,0
2020-04-08,Asia,Afghanistan,33,65,21,0,11
2020-04-09,Asia,Afghanistan,33,65,40,1,3
2020-04-10,Asia,Afghanistan,33,65,37,0,0
2020-04-11,Asia,Afghanistan,33,65,34,3,0
2020-04-12,Asia,Afghanistan,33,65,52,0,0
2020-04-13,Asia,Afghanistan,33,65,58,3,0
2020-04-14,Asia,Afghanistan,33,65,49,2,8
2020-04-15,Asia,Afghanistan,33,65,70,2,3
2020-04-16,Asia,Afghanistan,33,65,56,5,11
2020-04-17,Asia,Afghanistan,33,65,66,0,45
2020-04-18,Asia,Afghanistan,33,65,27,0,13
2020-04-19,Asia,Afghanistan,33,65,63,3,19
2020-04-20,Asia,Afghanistan,33,65,30,3,4
2020-04-21,Asia,Afghanistan,33,65,66,0,15
2020-04-22,Asia,Afghanistan,33,65,84,4,16
2020-04-23,Asia,Afghanistan,33,65,103,2,13
2020-04-24,Asia,Afghanistan,33,65,72,1,9
2020-04-25,Asia,Afghanistan,33,65,112,4,0
2020-04-26,Asia,Afghanistan,33,65,68,3,19
2020-04-27,Asia,Afghanistan,33,65,172,7,13
2020-04-28,Asia,Afghanistan,33,65,125,1,8
2020-04-29,Asia,Afghanistan,33,65,111,2,24
2020-04-30,Asia,Afghanistan,33,65,232,4,8
2020-05-01,Asia,Afghanistan,33,65,164,4,50
2020-05-02,Asia,Afghanistan,33,65,134,4,21
2020-05-03,Asia,Afghanistan,33,65,235,13,14
2020-05-04,Asia,Afghanistan,33,65,190,5,52
2020-05-05,Asia,Afghanistan,33,65,330,5,24
2020-05-06,Asia,Afghanistan,33,65,168,9,37
2020-05-07,Asia,Afghanistan,33,65,171,2,10
2020-05-08,Asia,Afghanistan,33,65,215,3,4
2020-05-09,Asia,Afghanistan,33,65,255,6,30
2020-05-10,Asia,Afghanistan,33,65,369,5,56
2020-05-11,Asia,Afghanistan,33,65,285,2,0
2020-05-12,Asia,Afghanistan,33,65,276,5,52
2020-05-13,Asia,Afghanistan,33,65,263,5,38
2020-05-14,Asia,Afghanistan,33,65,413,4,43
2020-05-15,Asia,Afghanistan,33,65,414,17,54
2020-05-16,Asia,Afghanistan,33,65,349,15,0
2020-05-17,Asia,Afghanistan,33,65,262,1,33
2020-05-18,Asia,Afghanistan,33,65,408,4,23
2020-05-19,Asia,Afghanistan,33,65,581,5,49
2020-05-20,Asia,Afghanistan,33,65,492,9,80
2020-05-21,Asia,Afghanistan,33,65,531,6,8
2020-05-22,Asia,Afghanistan,33,65,540,12,58
2020-05-23,Asia,Afghanistan,33,65,782,11,44
2020-05-24,Asia,Afghanistan,33,65,584,2,35
2020-05-25,Asia,Afghanistan,33,65,591,1,22
2020-05-26,Asia,Afghanistan,33,65,658,1,31
2020-05-27,Asia,Afghanistan,33,65,625,7,10
2020-05-28,Asia,Afghanistan,33,65,580,8,71
2020-05-29,Asia,Afghanistan,33,65,623,11,50
2020-05-30,Asia,Afghanistan,33,65,866,3,44
2020-05-31,Asia,Afghanistan,33,65,680,8,25
2020-06-01,Asia,Afghanistan,33,65,545,8,100
2020-06-02,Asia,Afghanistan,33,65,759,5,22
2020-06-03,Asia,Afghanistan,33,65,758,24,72
2020-06-04,Asia,Afghanistan,33,65,787,6,63
2020-06-05,Asia,Afghanistan,33,65,915,9,177
2020-06-06,Asia,Afghanistan,33,65,582,18,68
2020-06-07,Asia,Afghanistan,33,65,791,30,45
2020-06-08,Asia,Afghanistan,33,65,575,12,296
2020-06-09,Asia,Afghanistan,33,65,542,15,480
2020-06-10,Asia,Afghanistan,33,65,683,21,362
2020-06-11,Asia,Afghanistan,33,65,748,21,313
2020-06-12,Asia,Afghanistan,33,65,656,20,602
2020-06-13,Asia,Afghanistan,33,65,556,5,273
2020-06-14,Asia,Afghanistan,33,65,664,20,524
2020-06-15,Asia,Afghanistan,33,65,761,7,439
2020-06-16,Asia,Afghanistan,33,65,783,13,344
2020-06-17,Asia,Afghanistan,33,65,564,13,650
2020-06-18,Asia,Afghanistan,33,65,658,42,1502
2020-06-19,Asia,Afghanistan,33,65,346,2,302
2020-06-20,Asia,Afghanistan,33,65,546,21,330
2020-06-21,Asia,Afghanistan,33,65,409,12,472
2020-06-22,Asia,Afghanistan,33,65,324,17,77
2020-06-23,Asia,Afghanistan,33,65,324,20,419
2020-06-24,Asia,Afghanistan,33,65,159,21,609
2020-06-25,Asia,Afghanistan,33,65,535,36,305
2020-06-26,Asia,Afghanistan,33,65,276,8,132
2020-06-27,Asia,Afghanistan,33,65,165,20,368
2020-06-28,Asia,Afghanistan,33,65,351,18,1930
2020-06-29,Asia,Afghanistan,33,65,271,12,1330
2020-06-30,Asia,Afghanistan,33,65,279,13,197
2020-07-01,Asia,Afghanistan,33,65,319,28,1520
2020-07-02,Asia,Afghanistan,33,65,186,33,390
2020-07-03,Asia,Afghanistan,33,65,302,12,1290
2020-07-04,Asia,Afghanistan,33,65,348,7,1833
2020-07-05,Asia,Afghanistan,33,65,279,38,202
2020-07-06,Asia,Afghanistan,33,65,239,34,737
2020-07-07,Asia,Afghanistan,33,65,194,22,76
2020-07-08,Asia,Afghanistan,33,65,210,16,521
2020-01-22,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-01-23,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-01-24,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-01-25,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-01-26,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-01-27,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-01-28,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-01-29,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-01-30,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-01-31,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-02-01,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-02-02,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-02-03,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-02-04,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-02-05,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-02-06,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-02-07,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-02-08,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-02-09,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-02-10,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-02-11,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-02-12,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-02-13,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-02-14,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-02-15,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-02-16,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-02-17,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-02-18,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-02-19,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-02-20,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-02-21,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-02-22,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-02-23,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-02-24,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-02-25,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-02-26,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-02-27,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-02-28,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-02-29,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-03-01,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-03-02,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-03-03,South America,Argentina,-38.4161,-63.6167,1,0,0
2020-03-04,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-03-05,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-03-06,South America,Argentina,-38.4161,-63.6167,1,0,0
2020-03-07,South America,Argentina,-38.4161,-63.6167,6,0,0
2020-03-08,South America,Argentina,-38.4161,-63.6167,4,1,0
2020-03-09,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-03-10,South America,Argentina,-38.4161,-63.6167,5,0,0
2020-03-11,South America,Argentina,-38.4161,-63.6167,2,0,0
2020-03-12,South America,Argentina,-38.4161,-63.6167,0,0,0
2020-03-13,South America,Argentina,-38.4161,-63.6167,12,1,0
2020-03-14,South America,Argentina,-38.4161,-63.6167,3,0,1
2020-03-15,South America,Argentina,-38.4161,-63.6167,11,0,0
2020-03-16,South America,Argentina,-38.4161,-63.6167,11,0,0
2020-03-17,South America,Argentina,-38.4161,-63.6167,12,0,2
2020-03-18,South America,Argentina,-38.4161,-63.6167,11,0,0
2020-03-19,South America,Argentina,-38.4161,-63.6167,18,1,0
2020-03-20,South America,Argentina,-38.4161,-63.6167,31,0,0
2020-03-21,South America,Argentina,-38.4161,-63.6167,30,1,0
2020-03-22,South America,Argentina,-38.4161,-63.6167,108,0,0
2020-03-23,South America,Argentina,-38.4161,-63.6167,35,0,0
2020-03-24,South America,Argentina,-38.4161,-63.6167,86,2,49
2020-03-25,South America,Argentina,-38.4161,-63.6167,0,2,0
2020-03-26,South America,Argentina,-38.4161,-63.6167,115,1,11
2020-03-27,South America,Argentina,-38.4161,-63.6167,87,4,9
2020-03-28,South America,Argentina,-38.4161,-63.6167,101,5,0
2020-03-29,South America,Argentina,-38.4161,-63.6167,55,1,0
2020-03-30,South America,Argentina,-38.4161,-63.6167,75,4,156
2020-03-31,South America,Argentina,-38.4161,-63.6167,234,4,12
2020-04-01,South America,Argentina,-38.4161,-63.6167,0,1,8
2020-04-02,South America,Argentina,-38.4161,-63.6167,79,8,8
2020-04-03,South America,Argentina,-38.4161,-63.6167,132,3,10
2020-04-04,South America,Argentina,-38.4161,-63.6167,186,4,13
2020-04-05,South America,Argentina,-38.4161,-63.6167,0,1,1
2020-04-06,South America,Argentina,-38.4161,-63.6167,103,4,45
2020-04-07,South America,Argentina,-38.4161,-63.6167,74,8,13
2020-04-08,South America,Argentina,-38.4161,-63.6167,87,7,20
2020-04-09,South America,Argentina,-38.4161,-63.6167,80,9,7
2020-04-10,South America,Argentina,-38.4161,-63.6167,180,10,10
2020-04-11,South America,Argentina,-38.4161,-63.6167,0,1,65
2020-04-12,South America,Argentina,-38.4161,-63.6167,167,7,28
2020-04-13,South America,Argentina,-38.4161,-63.6167,66,7,47
2020-04-14,South America,Argentina,-38.4161,-63.6167,69,5,44
2020-04-15,South America,Argentina,-38.4161,-63.6167,166,9,37
2020-04-16,South America,Argentina,-38.4161,-63.6167,128,4,35
2020-04-17,South America,Argentina,-38.4161,-63.6167,98,8,35
2020-04-18,South America,Argentina,-38.4161,-63.6167,89,6,19
2020-04-19,South America,Argentina,-38.4161,-63.6167,81,3,24
2020-04-20,South America,Argentina,-38.4161,-63.6167,102,4,28
2020-04-21,South America,Argentina,-38.4161,-63.6167,90,11,103
2020-04-22,South America,Argentina,-38.4161,-63.6167,113,5,32
2020-04-23,South America,Argentina,-38.4161,-63.6167,291,13,47
2020-04-24,South America,Argentina,-38.4161,-63.6167,172,11,57
2020-04-25,South America,Argentina,-38.4161,-63.6167,173,9,54
2020-04-26,South America,Argentina,-38.4161,-63.6167,112,7,77
2020-04-27,South America,Argentina,-38.4161,-63.6167,111,5,33
2020-04-28,South America,Argentina,-38.4161,-63.6167,124,10,22
2020-04-29,South America,Argentina,-38.4161,-63.6167,158,7,30
2020-04-30,South America,Argentina,-38.4161,-63.6167,143,4,64
2020-05-01,South America,Argentina,-38.4161,-63.6167,104,7,36
2020-05-02,South America,Argentina,-38.4161,-63.6167,149,12,28
2020-05-03,South America,Argentina,-38.4161,-63.6167,102,9,34
2020-05-04,South America,Argentina,-38.4161,-63.6167,104,14,88
2020-05-05,South America,Argentina,-38.4161,-63.6167,133,4,30
2020-05-06,South America,Argentina,-38.4161,-63.6167,188,9,52
2020-05-07,South America,Argentina,-38.4161,-63.6167,163,9,77
2020-05-08,South America,Argentina,-38.4161,-63.6167,240,11,58
2020-05-09,South America,Argentina,-38.4161,-63.6167,165,7,69
2020-05-10,South America,Argentina,-38.4161,-63.6167,258,5,29
2020-05-11,South America,Argentina,-38.4161,-63.6167,244,9,80
2020-05-12,South America,Argentina,-38.4161,-63.6167,285,5,25
2020-05-13,South America,Argentina,-38.4161,-63.6167,316,10,404
2020-05-14,South America,Argentina,-38.4161,-63.6167,255,24,119
2020-05-15,South America,Argentina,-38.4161,-63.6167,345,3,112
2020-05-16,South America,Argentina,-38.4161,-63.6167,326,7,37
2020-05-17,South America,Argentina,-38.4161,-63.6167,263,10,35
2020-05-18,South America,Argentina,-38.4161,-63.6167,303,9,56
2020-05-19,South America,Argentina,-38.4161,-63.6167,438,11,247
2020-05-20,South America,Argentina,-38.4161,-63.6167,474,10,61
2020-05-21,South America,Argentina,-38.4161,-63.6167,648,13,99
2020-05-22,South America,Argentina,-38.4161,-63.6167,718,17,30
2020-05-23,South America,Argentina,-38.4161,-63.6167,704,12,468
2020-05-24,South America,Argentina,-38.4161,-63.6167,723,7,202
2020-05-25,South America,Argentina,-38.4161,-63.6167,552,15,267
2020-05-26,South America,Argentina,-38.4161,-63.6167,600,17,168
2020-05-27,South America,Argentina,-38.4161,-63.6167,705,16,182
2020-05-28,South America,Argentina,-38.4161,-63.6167,769,8,268
2020-05-29,South America,Argentina,-38.4161,-63.6167,717,12,171
2020-05-30,South America,Argentina,-38.4161,-63.6167,795,8,0
2020-05-31,South America,Argentina,-38.4161,-63.6167,637,11,548
2020-06-01,South America,Argentina,-38.4161,-63.6167,564,17,185
2020-06-02,South America,Argentina,-38.4161,-63.6167,904,13,188
2020-06-03,South America,Argentina,-38.4161,-63.6167,949,14,187
2020-06-04,South America,Argentina,-38.4161,-63.6167,929,25,97
2020-06-05,South America,Argentina,-38.4161,-63.6167,840,24,95
2020-06-06,South America,Argentina,-38.4161,-63.6167,983,16,92
2020-06-07,South America,Argentina,-38.4161,-63.6167,774,16,729
2020-06-08,South America,Argentina,-38.4161,-63.6167,826,29,396
2020-06-09,South America,Argentina,-38.4161,-63.6167,1141,24,263
2020-06-10,South America,Argentina,-38.4161,-63.6167,1226,18,423
2020-06-11,South America,Argentina,-38.4161,-63.6167,1386,30,341
2020-06-12,South America,Argentina,-38.4161,-63.6167,1391,20,411
2020-06-13,South America,Argentina,-38.4161,-63.6167,1531,30,340
2020-06-14,South America,Argentina,-38.4161,-63.6167,1282,18,481
2020-06-15,South America,Argentina,-38.4161,-63.6167,1208,21,327
2020-06-16,South America,Argentina,-38.4161,-63.6167,1374,24,283
2020-06-17,South America,Argentina,-38.4161,-63.6167,1393,35,338
2020-06-18,South America,Argentina,-38.4161,-63.6167,1958,35,209
2020-06-19,South America,Argentina,-38.4161,-63.6167,2060,31,1130
2020-06-20,South America,Argentina,-38.4161,-63.6167,1634,13,355
2020-06-21,South America,Argentina,-38.4161,-63.6167,1581,19,522
2020-06-22,South America,Argentina,-38.4161,-63.6167,2146,32,425
2020-06-23,South America,Argentina,-38.4161,-63.6167,2272,35,423
2020-06-24,South America,Argentina,-38.4161,-63.6167,2648,38,240
2020-06-25,South America,Argentina,-38.4161,-63.6167,2606,34,972
2020-06-26,South America,Argentina,-38.4161,-63.6167,2886,34,3628
2020-06-27,South America,Argentina,-38.4161,-63.6167,2401,23,727
2020-06-28,South America,Argentina,-38.4161,-63.6167,2189,25,991
2020-06-29,South America,Argentina,-38.4161,-63.6167,2335,48,1004
2020-06-30,South America,Argentina,-38.4161,-63.6167,2262,27,890
2020-07-01,South America,Argentina,-38.4161,-63.6167,2667,44,1012
2020-07-02,South America,Argentina,-38.4161,-63.6167,2744,34,1146
2020-07-03,South America,Argentina,-38.4161,-63.6167,2845,52,1038
2020-07-04,South America,Argentina,-38.4161,-63.6167,2590,44,706
2020-07-05,South America,Argentina,-38.4161,-63.6167,2439,26,1667
2020-07-06,South America,Argentina,-38.4161,-63.6167,2632,75,934
2020-07-07,South America,Argentina,-38.4161,-63.6167,2979,62,1564
2020-07-08,South America,Argentina,-38.4161,-63.6167,3604,50,6407
2020-01-22,South America,Brazil,-14.235,-51.9253,0,0,0
2020-01-23,South America,Brazil,-14.235,-51.9253,0,0,0
2020-01-24,South America,Brazil,-14.235,-51.9253,0,0,0
2020-01-25,South America,Brazil,-14.235,-51.9253,0,0,0
2020-01-26,South America,Brazil,-14.235,-51.9253,0,0,0
2020-01-27,South America,Brazil,-14.235,-51.9253,0,0,0
2020-01-28,South America,Brazil,-14.235,-51.9253,0,0,0
2020-01-29,South America,Brazil,-14.235,-51.9253,0,0,0
2020-01-30,South America,Brazil,-14.235,-51.9253,0,0,0
2020-01-31,South America,Brazil,-14.235,-51.9253,0,0,0
2020-02-01,South America,Brazil,-14.235,-51.9253,0,0,0
2020-02-02,South America,Brazil,-14.235,-51.9253,0,0,0
2020-02-03,South America,Brazil,-14.235,-51.9253,0,0,0
2020-02-04,South America,Brazil,-14.235,-51.9253,0,0,0
2020-02-05,South America,Brazil,-14.235,-51.9253,0,0,0
2020-02-06,South America,Brazil,-14.235,-51.9253,0,0,0
2020-02-07,South America,Brazil,-14.235,-51.9253,0,0,0
2020-02-08,South America,Brazil,-14.235,-51.9253,0,0,0
2020-02-09,South America,Brazil,-14.235,-51.9253,0,0,0
2020-02-10,South America,Brazil,-14.235,-51.9253,0,0,0
2020-02-11,South America,Brazil,-14.235,-51.9253,0,0,0
2020-02-12,South America,Brazil,-14.235,-51.9253,0,0,0
2020-02-13,South America,Brazil,-14.235,-51.9253,0,0,0
2020-02-14,South America,Brazil,-14.235,-51.9253,0,0,0
2020-02-15,South America,Brazil,-14.235,-51.9253,0,0,0
2020-02-16,South America,Brazil,-14.235,-51.9253,0,0,0
2020-02-17,South America,Brazil,-14.235,-51.9253,0,0,0
2020-02-18,South America,Brazil,-14.235,-51.9253,0,0,0
2020-02-19,South America,Brazil,-14.235,-51.9253,0,0,0
2020-02-20,South America,Brazil,-14.235,-51.9253,0,0,0
2020-02-21,South America,Brazil,-14.235,-51.9253,0,0,0
2020-02-22,South America,Brazil,-14.235,-51.9253,0,0,0
2020-02-23,South America,Brazil,-14.235,-51.9253,0,0,0
2020-02-24,South America,Brazil,-14.235,-51.9253,0,0,0
2020-02-25,South America,Brazil,-14.235,-51.9253,0,0,0
2020-02-26,South America,Brazil,-14.235,-51.9253,1,0,0
2020-02-27,South America,Brazil,-14.235,-51.9253,0,0,0
2020-02-28,South America,Brazil,-14.235,-51.9253,0,0,0
2020-02-29,South America,Brazil,-14.235,-51.9253,1,0,0
2020-03-01,South America,Brazil,-14.235,-51.9253,0,0,0
2020-03-02,South America,Brazil,-14.235,-51.9253,0,0,0
2020-03-03,South America,Brazil,-14.235,-51.9253,0,0,0
2020-03-04,South America,Brazil,-14.235,-51.9253,2,0,0
2020-03-05,South America,Brazil,-14.235,-51.9253,0,0,0
2020-03-06,South America,Brazil,-14.235,-51.9253,9,0,0
2020-03-07,South America,Brazil,-14.235,-51.9253,0,0,0
2020-03-08,South America,Brazil,-14.235,-51.9253,7,0,0
2020-03-09,South America,Brazil,-14.235,-51.9253,5,0,0
2020-03-10,South America,Brazil,-14.235,-51.9253,6,0,0
2020-03-11,South America,Brazil,-14.235,-51.9253,7,0,0
2020-03-12,South America,Brazil,-14.235,-51.9253,14,0,0
2020-03-13,South America,Brazil,-14.235,-51.9253,99,0,0
2020-03-14,South America,Brazil,-14.235,-51.9253,0,0,0
2020-03-15,South America,Brazil,-14.235,-51.9253,11,0,0
2020-03-16,South America,Brazil,-14.235,-51.9253,38,0,1
2020-03-17,South America,Brazil,-14.235,-51.9253,121,1,1
2020-03-18,South America,Brazil,-14.235,-51.9253,51,2,0
2020-03-19,South America,Brazil,-14.235,-51.9253,249,3,0
2020-03-20,South America,Brazil,-14.235,-51.9253,172,5,0
2020-03-21,South America,Brazil,-14.235,-51.9253,228,4,0
2020-03-22,South America,Brazil,-14.235,-51.9253,525,10,0
2020-03-23,South America,Brazil,-14.235,-51.9253,378,9,0
2020-03-24,South America,Brazil,-14.235,-51.9253,323,12,0
2020-03-25,South America,Brazil,-14.235,-51.9253,307,13,0
2020-03-26,South America,Brazil,-14.235,-51.9253,431,18,4
2020-03-27,South America,Brazil,-14.235,-51.9253,432,15,0
2020-03-28,South America,Brazil,-14.235,-51.9253,487,19,0
2020-03-29,South America,Brazil,-14.235,-51.9253,352,25,0
2020-03-30,South America,Brazil,-14.235,-51.9253,323,23,114
2020-03-31,South America,Brazil,-14.235,-51.9253,1138,42,7
2020-04-01,South America,Brazil,-14.235,-51.9253,1119,39,0
2020-04-02,South America,Brazil,-14.235,-51.9253,1208,84,0
2020-04-03,South America,Brazil,-14.235,-51.9253,1012,35,0
2020-04-04,South America,Brazil,-14.235,-51.9253,1304,86,0
2020-04-05,South America,Brazil,-14.235,-51.9253,770,41,0
2020-04-06,South America,Brazil,-14.235,-51.9253,1031,78,0
2020-04-07,South America,Brazil,-14.235,-51.9253,1873,122,0
2020-04-08,South America,Brazil,-14.235,-51.9253,2136,133,0
2020-04-09,South America,Brazil,-14.235,-51.9253,1922,131,46
2020-04-10,South America,Brazil,-14.235,-51.9253,1546,107,0
2020-04-11,South America,Brazil,-14.235,-51.9253,1089,67,0
2020-04-12,South America,Brazil,-14.235,-51.9253,1465,99,0
2020-04-13,South America,Brazil,-14.235,-51.9253,1238,105,0
2020-04-14,South America,Brazil,-14.235,-51.9253,1832,204,2873
2020-04-15,South America,Brazil,-14.235,-51.9253,3058,204,10980
2020-04-16,South America,Brazil,-14.235,-51.9253,2105,188,0
2020-04-17,South America,Brazil,-14.235,-51.9253,3257,217,0
2020-04-18,South America,Brazil,-14.235,-51.9253,2976,213,0
2020-04-19,South America,Brazil,-14.235,-51.9253,1996,108,8104
2020-04-20,South America,Brazil,-14.235,-51.9253,2089,125,0
2020-04-21,South America,Brazil,-14.235,-51.9253,2336,154,861
2020-04-22,South America,Brazil,-14.235,-51.9253,2678,165,2327
2020-04-23,South America,Brazil,-14.235,-51.9253,4279,425,1255
2020-04-24,South America,Brazil,-14.235,-51.9253,4007,373,1082
2020-04-25,South America,Brazil,-14.235,-51.9253,5281,353,1505
2020-04-26,South America,Brazil,-14.235,-51.9253,3776,229,992
2020-04-27,South America,Brazil,-14.235,-51.9253,4346,317,990
2020-04-28,South America,Brazil,-14.235,-51.9253,5789,480,1402
2020-04-29,South America,Brazil,-14.235,-51.9253,6450,430,1588
2020-04-30,South America,Brazil,-14.235,-51.9253,7502,493,1803
2020-05-01,South America,Brazil,-14.235,-51.9253,5015,406,2104
2020-05-02,South America,Brazil,-14.235,-51.9253,4898,349,2898
2020-05-03,South America,Brazil,-14.235,-51.9253,4726,290,2054
2020-05-04,South America,Brazil,-14.235,-51.9253,6794,316,2824
2020-05-05,South America,Brazil,-14.235,-51.9253,6835,571,2406
2020-05-06,South America,Brazil,-14.235,-51.9253,11156,650,3149
2020-05-07,South America,Brazil,-14.235,-51.9253,9162,602,3980
2020-05-08,South America,Brazil,-14.235,-51.9253,11121,827,3947
2020-05-09,South America,Brazil,-14.235,-51.9253,9167,639,2388
2020-05-10,South America,Brazil,-14.235,-51.9253,6638,467,3272
2020-05-11,South America,Brazil,-14.235,-51.9253,6895,530,2427
